Non-Encrypted Tx,Encrypted Tx Binary Stream For X,Encrypted Tx Binary Stream For Y,Encrypted Tx Binary Stream For Z,Encrypted Rx Binary Stream For X,Encrypted Rx Binary Stream For Y,Encrypted Rx Binary Stream For Z,Non-Encrypted Rx,Tx time for X,Tx time for Y,Tx time for Z,Round Trip Time For X,Round Trip Time For Y,Round Trip Time For Z,Encryption Time,Sensor Poll Time,Dencyption Time"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",3536,2316,1108,3732,2512,1304,852,4,1064
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",3544,5948,1112,3740,6144,1308,844,4,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",2312,2312,9584,2508,2508,9780,852,8,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",2312,2312,8376,2508,2508,8580,852,8,1064
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",4748,8380,2308,4948,8576,2504,936,8,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",1112,1112,1108,1308,1308,1312,852,8,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",3536,7176,3540,3740,7368,3736,852,4,1064
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",7176,8376,3548,7372,8572,3744,852,8,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",4752,10812,9576,4948,11008,9772,932,8,1068
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",3548,3544,2312,3744,3740,2508,940,4,1064
"X:0.00,Y:0.63,Z:-1.00","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""101111111111111110110111110110000011000010101100111111111111111111111111111100011111010111100111111111111111111111111111101110011111111111111111111111110010010111111111111111111111111110001101111111111111111111111111111011011010001100101""","""10101101010101111111111111111111111111000001011111111111111111111111111110110111111111111111111111111110011111110011111111111111111111111110001100111111111111111111111111110011101111111111111111111111111000101011111111111111111111111111111000110000111111111111111111111111100001001111111111111111111111111101001111101011001011100101""","""111111111111111111111111111111111011111111111111111111111111100000011110111001011111111111111111111111110100111100111111111111111111111111111001011111111111111111111111111010100111110011000011111111111111111111111111111000011111111111111111111111111111001111111111111111111111111100000111111111111111111111111111111111011111111111111111111111111110100""","Z:-1.00,X:0.00,Y:0.63",1112,3544,2308,1308,3740,2504,852,8,1068
